publishedAt,authorDisplayName,textDisplay,likeCount,type
2025-08-22T09:29:07Z,@anggisintiauli2832,Kan lagi di pasar kenapa nggga beli kan  bisa  ngutang,0,comment
2025-08-22T09:24:56Z,@Noname-Cell,"Setelah nonton film  animasi Ne Zha terus nonton film ini,<br>tanpa sadar guah banting gelas",0,comment
2025-08-22T09:07:31Z,@BlueCone5,jumbo rock<br>merah putih one for all shock,0,comment
2025-08-22T08:59:42Z,@enclorrisqi,Kaku banget dan bureng kyk jaman tv hitam putih,0,comment
2025-08-22T08:57:05Z,@FirzaJumadi,"Hukuman bagi para koruptor yaitu, nonton one for all selama 3 tahun 😂",0,comment
2025-08-22T08:53:52Z,@yudhipajrianto3919,Ada pohon terbang pas Raka brenang,0,comment
2025-08-22T08:51:16Z,@faridahIbrahim-x3d,Film ini udah bikin mata sakit😮😢,0,comment
2025-08-22T08:30:58Z,@ekak-one7032,Lebih bgs tekotok,0,comment
2025-08-22T08:29:09Z,@arumsetyowati2344,Gudangnya ada senjata api jir,0,comment
2025-08-22T08:17:07Z,@aqilahdewanti6995,Balik ke jaman neanderthal,0,comment
2025-08-22T08:15:42Z,@bhaskaraastawa8359,jelekkk gj emng flim ni,0,comment
2025-08-22T08:13:50Z,@Proyeksi2045,Sakit mata,0,comment
2025-08-22T08:12:14Z,@nellybakrie6625,Sebener nya bagus vilm nya tapi bendera nya kan hilang kenapa nggak beli di pasar aja terus kamera nya jngan terlalu putih bikin mata sakit jadi ku rating 7/10,0,comment
2025-08-22T08:09:32Z,@khailakesuma9858,"kali nnih AI yg menang, lagian kan bendera hilang bisa beli lagii ᯣ_ᯣ",0,comment
2025-08-22T07:59:09Z,@authopile134,Trending gara-gara orang fomo🙃,0,comment
2025-08-22T07:58:39Z,@callystamarsha20,Film tempekkkkkkkk,0,comment
2025-08-22T07:58:28Z,@hafiz-o5c,Ko nih bagaimana bendera beta buka gudang benderanya ilang,0,comment
2025-08-22T07:57:12Z,@dusss5356,“Movie bodoh dari negara indonesia 2025”,0,comment
2025-08-22T07:53:39Z,@AkangPresidenFF,One for all kok seperti semboyannya komun-is,0,comment
2025-08-22T07:52:50Z,@kenzhualsanta2666,"Apa lah tanahnya ngeblur, kayanya 6,7 m nya di korupsi ini",0,comment
2025-08-22T07:52:05Z,@Umar-d1f8z,Tak sedap pun,0,comment
2025-08-22T07:48:53Z,@DiarWodahs,Awokwokwokwowkwoekwowjwowkwowkwowjwowjwokwkoeoekwowkwowkwowjwowkeokeoekeowkwowk jelek banget flimnya,0,comment
2025-08-22T07:29:42Z,@ArtFazil-y8s,Wthelly,0,comment
2025-08-22T07:29:36Z,@DihKogAkuGaming,Perasaan gw buka youtube dah<br><br>Kenapa jadi masuk dark web,0,comment
2025-08-22T07:14:59Z,@AlansoSitumeang,Kenapa ada ak47 di gudang😂,0,comment
2025-08-22T07:13:50Z,@midwe2158,astagfirullah,0,comment
2025-08-22T07:09:23Z,@MonyetsikamplingjualTit1d,Animasi macam apa ini? Lebih mirip anomali malahan 😂,0,comment
2025-08-22T07:05:10Z,@AnnisaNovia-u6n,Tadi itu gudang ak 47 cok,0,comment
2025-08-22T06:53:17Z,@RasyidAnnafi93,"<a href=""https://www.youtube.com/watch?v=6jdG2WQEgyI&amp;t=70"">1:10</a>",0,comment
2025-08-22T06:45:50Z,@mykhpardela776,Itu gudang atau apaan masa ada senjata aneh,0,comment
2025-08-22T06:39:08Z,@yoginarby1914,cacat banget ternyata😂😂 pantes dihujat,0,comment
2025-08-22T06:38:31Z,@Voldmor303,Animasi dengan dosa terbanyak,0,comment
2025-08-22T06:32:38Z,@KJB_IDN,"keren, kurang di edit dikit aja",0,comment
2025-08-22T06:27:48Z,@Geboyajegile,Sarana cuci uang sarana pengalihan isu,0,comment
2025-08-22T06:26:20Z,@aisjoy8771,DONGO NGA BELI DI TOKO,0,comment
2025-08-22T06:24:52Z,@suhaimizie916,Sakit mata gw,0,comment
2025-08-22T06:23:31Z,@SapuahWahyuni,Lebih baik nonton film jumbo cookk apalah film ini animasi burikkkk cokkkk🤣🤣,0,comment
2025-08-22T06:22:23Z,@SapuahWahyuni,Kenapa burung nya suara monyet anj***,0,comment
2025-08-22T06:11:12Z,@panthel1,Mende siak...,0,comment
2025-08-22T06:09:50Z,@deepsoul-b6g,burung bersuara monyet wkwk,0,comment
2025-08-22T05:55:24Z,@leoa9943,"Film goblok film tolol terjelek yg pernah orang indonesia buat,",0,comment
2025-08-22T05:49:29Z,@herdiantipuspitaningrum2974,mending tayang di tv ga si,0,comment
2025-08-22T05:45:36Z,@Awanjr-t1w,Anjing mata gw sakit,0,comment
2025-08-22T05:42:57Z,@Darkvortex78,"Yakin animasi ini mau bersaing sama animasi sebelah<br><br>Dan beberapa keritikan aku<br><br><br>Pertama visual jelas visual nya kayak grafik ps 2 bedanya grafik ps 2 lebih bagus ini kayak gimana ya <br><br>Kedua kerakter bro kerakter nya kayak orang bule mana keliatan kayak anomali<br><br>Ke tiga suara burung kayak monyet <br><br>Ke empat anak kecil ke gudang senjata<br><br>Kelima  ya animasi yang boring banyangi kata kata hati hati di ucapkan berapa kali + visual warna nya jelek<br><br>Ke enam anggaran telrlaj gede + waktunya yang terbilang cukup lama bro anggaran yang katanya 6,7 M tapi grafik segini coba anggaran itu di berikan ke orang lebih ahli di pastikan lebih baguss<br><br>Ke tujuh,mata gw sakit liat grafiknya<br><br>Semoga saat tayang di bioskop udah di ubah bayangin ini mau bersaing snaa anime demon slayer yang dimana kualitasnya nauzubillah bagusnya dan visual efek yang bagus bro bandingkan dengan ini semoga cepat di perbaiki",0,comment
2025-08-22T05:27:17Z,@ALDIRAPURNAMA-t7o,Burung kok suara nya kayak monyet?,0,comment
2025-08-22T05:23:19Z,@syibungales,berhenti jyangannn lanjyuttt,0,comment
2025-08-22T05:23:02Z,@BINTANGNUGRAHA-dn6uy,Film nya ga logis anjay 1. Di scan awal banyak bendera dia atas tapi tiba&#39; muncul scan bendera nya hilang kenapa ga di ambil dari situ kenapa harus nyari sampai ke hutan <br>2.dilam gudang ada senjata api buat apa coba? Trus fungsi nya ada disitu ngapain <br>3.ada adegan cowok jatuh pas cari bendera jatuh nya kepalanya patah tapi tiba&#39; nyebur ke sungai apa coba diamana logikanya <br>4.ada adegan dimana burung nya di kurung tapi kenapa ada suara monyet itu kan burung bukan monyet seharunya suara nya di buatkan suara burung jangan monyet kocak <br>Tuh ga cocok tayang film lah ga becus pekerjaan nya sampai 6-7 miliar tapi hasil nya gini,0,comment
2025-08-22T05:19:57Z,@bijemamiq,SANGAT SAMPAH DAN MEMALUKAN !,0,comment
2025-08-22T05:19:19Z,@NamazHistorica,Jumbo bakalan sungkem sih menurutku dgn animasi tahun 1994 gini keren 🔥,0,comment
2025-08-22T05:12:55Z,@kodokxair3719,Gw nonton ini filem sampai nangis Cok storynya bagus grafiknya apa lagi kayak PS5 di campur Xbox 929 Sama PC Snapdragon Gen2 demon clyaher aja kalah😂😂😂😂😂😂😂 mending nonton ini daripada demon clayer,0,comment
2025-08-22T05:12:35Z,@asepas8241,Padahal bendera nya ada banyak digapura nya,0,comment
2025-08-22T05:02:12Z,@HeadMachine-f2u,animasi jaman batu,0,comment
2025-08-22T04:32:38Z,@EnakLobby-v5w,Filem bosok,0,comment
2025-08-22T04:22:03Z,@Sofi65-z3h,Buriq,0,comment
2025-08-22T04:11:20Z,@AudraArsakha,982,0,comment
2025-08-22T04:06:20Z,@Datuk.motovlog,Ngabisin dana aja haha hasilnya kek t,0,comment
2025-08-22T04:02:33Z,@ikhsantimika-eq2jh,ALAMAK NAJIS NYA🤢🤮,0,comment
2025-08-22T03:58:14Z,@mackenziesherry4894,Mendingan beli Bendera baru cok 😮‍💨 biar film nya langsung selesai.. Nonton trailernya aja kayak keseleg tapi gak ada minum.. 🥺,0,comment
2025-08-22T03:49:13Z,@seputar-roblox,Animasi jelek,0,comment
2025-08-22T03:32:47Z,@orangsinting4073,"KARAKTER NYA ANEH<br>GAK MEMPRESENTASIKAN INDONESIA<br>ADA YG KAYA BULE, ADA YG KAYA NEGRI, ADA YG KAYA ARAB/INDIA, ADA YG KAYA CINA<br>MUSIKNYA PUN PRINDAVAN<br>GRAFIS/WARNA MERUSAK MATA<br>SUARA PUN KOCAK<br>TAPI BISA DI PUTAR DIBIOSKOP<br><br>😮😮😮😮😮😮",0,comment
2025-08-22T03:28:20Z,@CiviAntrole,Film terjelek sepanjang masa grafik majapahit burik anomali orangnnya,0,comment
2025-08-22T03:19:28Z,@razka_rfjplgdg,Buatan pemerintah muka karakter nya ngakak banget jir,0,comment
2025-08-22T03:16:44Z,@NuggieGusa,anjir jelek banget.. sumpah ini masih kalah sama kartun rom jerry tahun 90an,0,comment
2025-08-22T03:13:30Z,@LupiLupi-y1y,film kartun terjelek tidak sesuai dengan harga,0,comment
2025-08-22T02:47:01Z,@mardiyahdelischa3728,Menjijikan,0,comment
2025-08-22T02:45:27Z,@LuckyHaneefa,Ini yang bakalan tayang di bioskop?,0,comment
2025-08-22T02:30:34Z,@BelimbingSayurAsamSulfat,Film kesukaan para termul 😂,2,comment
2025-08-22T02:28:03Z,@StazzGx,My eyes 😩😡,0,comment
2025-08-22T02:24:35Z,@hisoka982,Bikin sakit mata🤬🤬🤬🤬🤬😡😡😡😡😡,0,comment
2025-08-22T02:19:11Z,@IkhwanArifin-m9m,film jelek burik gak pantas di tonton bikin sakit mata aja film jelek gak layak di bioskop 😂😂😂,0,comment
2025-08-22T02:08:10Z,@Zerofostx,Terus berkarya,1,comment
2025-08-22T01:58:52Z,@LupiLupi-y1y,film Indonesia terjelek sepanjang masa,0,comment
2025-08-22T01:50:33Z,@ElCapitano1428,"<a href=""https://www.youtube.com/watch?v=6jdG2WQEgyI&amp;t=38"">0:38</a> ini gudang desa atau gudang senjata 😂",0,comment
2025-08-22T01:38:42Z,@dzulfim8658,0.37 ANJAY AK-47 di sambungin sama anak anakkkk. KEREN YANG KAYA GINI LOLOS SENSOR,8,comment
2025-08-22T01:22:14Z,@Athallaww,Markas kartelllll.   ...............,0,comment
2025-08-22T01:21:35Z,@Athallaww,"Beh datar bet eskpresi nya jatuh masih kaya gitu aja mukanya ya Allah mana bilangnya 6,7 M biaya pembuatan film nya kalo gua mau kasi pihak jumbo terus tinggal buat yang lebih bagus 😅😅mana ada markas kartel",0,comment
2025-08-22T01:15:31Z,@classiccolor3909,"KPK mana KPK kerja oi,,,<br>Audit nih tim proyeknya korupsi besar besaran",0,comment
2025-08-22T01:07:20Z,@herisyahputra6187,Yg buat film tolol banget buat malu bangsa indonesia aja kualitas norak... Mending nonton cipunggggg ...,0,comment
2025-08-22T00:42:27Z,@ira_280,Kenapa suara burungnya suara monyet,1,comment
2025-08-22T00:20:26Z,@olgox6192,🐷,0,comment
2025-08-21T23:55:15Z,@salsabilasabil027,berhenti jngan lanjyut lgi mata aku syakit,1,comment
2025-08-21T23:43:16Z,@tonyongkypratama,"Merusak Film Indonesia , Orang luar negeri ketawa liat karya anak bangsa seburik ini !!!<br><br>heran bisa masuk bioskop?<br>banyak yg aneh aneh bisa terjadi di indonesia !! kapan bisa maju nya sihhhhhhhhhhhhhhh 😤😤",0,comment
2025-08-21T23:32:48Z,@RealGorePhasesAreTrash,E.T for Atari 2600 equivalent of Animation,0,comment
2025-08-21T23:26:23Z,@gtcumber,"udah mah lagunya pake SUNO, pakenya yang gratisan pula OAKOWKAOWKAOWKAOWK",0,comment
2025-08-21T23:21:19Z,@Passionmate77,Ai slop!!,0,comment
2025-08-21T22:18:35Z,@iyotslemex4258,🤣🤣🤣𝔽𝕚𝕝𝕞 𝕋𝕒𝕙𝕦𝕟 𝔹𝕣𝕡𝕒 𝕚𝕟𝕚,0,comment
2025-08-21T20:39:16Z,@ontenktamago8163,Kek lagi main game OSRS,0,comment
2025-08-21T20:25:05Z,@cakzul5196,Backsound intro nya pakai serulling kayak kartun pirndavan buruk banget ngk ad nuansa indonesianya,0,comment
2025-08-21T19:37:04Z,@afghaniabduhridha8649,Sangat tidak dianjurkan ditonton dalam keadaan emosi ya kawan kawan,0,comment
2025-08-21T18:59:55Z,@armandmaulana3114,apa ini cokkkk,0,comment
2025-08-21T18:56:21Z,@destaraza9253,film bawa nama negara kualitas nya kalah sama adit sopo jarwo. kocak kocak,0,comment
2025-08-21T18:54:34Z,@DodyVirgin,"Coba itu  KPK selidiki filem animasi merah putih one for all pasti ada unsur korupsi nya masa film 6,5 M JIKA dI ADU sama film bokep pirate of the caribbean XXX masih bagusan film bokep pirate of the caribbean XXX 😅🤣🤣🤣🤣",0,comment
2025-08-21T18:51:46Z,@muhammadfakhriyodipratama6547,Masih mending Adit dan jarwo😂,0,comment
2025-08-21T18:23:01Z,@sunshine-qm8de,"<a href=""https://www.youtube.com/watch?v=PUi6RPZv7hw"">https://youtu.be/PUi6RPZv7hw?si=7G1zdXf1913e8RCg</a><br>ini animasi dari jepang tahun 1987.. BETTER hahaha.. bener kata orang dunia berjalan terbalik.. klo ga bisa buat animasi jangan pak.. merusak citra animasi indonesia.. ga malu apa animasi jepang tahun 1987 lebih bagus dari ini yang dibuat tahun 2025",0,comment
2025-08-21T18:03:11Z,@bramwisnu8182,Beta buka gudang anggaranya hilang,5,comment
2025-08-23T10:29:35Z,@lintangayuyoenarmi7925,😂😂😂😂,0,reply
2025-08-21T17:55:10Z,@vousmevoyage,that YG anjj kek APA SUSAHNYA TULIS YANG???? Y-A-N-G YANG!!!!!!,0,comment
2025-08-21T17:48:11Z,@jbsahsbdkhahajay,Sumpah sakit mata aku liat ini,0,comment
2025-08-21T17:42:01Z,@MasoyopOfficial,Mending nonton Dhot Design,0,comment
2025-08-21T17:31:50Z,@Zsnuggle,Xsbaq,0,comment
2025-08-21T17:31:28Z,@arixtrada4327,film indonesia judul nya bahasa inggris .. kocak 😭,0,comment
2025-08-21T17:25:34Z,@FarhanImanudin-n4w,Animasi of the year,0,comment
2025-08-21T16:47:47Z,@Mahesa-f9s,GG,0,comment
2025-08-21T16:20:56Z,@Ariieesan,"Kok bsa ya animasi yg kek gini bsa tayang di bioskop, heran dh. Ini lagi <a href=""https://www.youtube.com/watch?v=6jdG2WQEgyI&amp;t=91"">1:31</a> burung kok dikurung di kandang kucing + ada suara monyet nya pula, niat ga sih nih animasi?",0,comment
2025-08-21T16:15:28Z,@auggie48,memalukan,0,comment
2025-08-21T16:04:10Z,@rizkyramadhan7735,cakepan sopo jarwo.,0,comment
2025-08-21T16:03:43Z,@hartonomuhammad7232,Cuih !,0,comment
2025-08-21T16:00:43Z,@Aulianurhuda1,"“Siap tidak siap, kumpulkan.”",0,comment
2025-08-21T15:50:14Z,@delviarizta2168,Grafiknya horor banget,0,comment
2025-08-21T15:41:59Z,@ahmadfadhil8189,Korupsi ini yang bikin,0,comment
2025-08-21T15:28:44Z,@FirzaFir-s7k,Aduh mata² sakit mata gua woi 🤣,0,comment
2025-08-21T15:14:09Z,@RizalRizal-e3k,&quot;BERHENTII JANGAN LANJYUTTT&quot;,0,comment
2025-08-21T15:11:22Z,@erpanerna4743,anjirr jelek bgt😂😂😂,0,comment
2025-08-21T15:09:08Z,@memehihihihi,Aduh kebelet eeek😂,0,comment
2025-08-21T15:05:11Z,@Yuhelmi-j8t,"Jelek banget,jalek banget bikin malu negara aja ni animasi",0,comment
2025-08-21T15:03:02Z,@supririderrxking7690,animasi apaan ini malu maluin,0,comment
2025-08-21T14:45:40Z,@BolangIphone,Jadi film komedi tar kocakkk🤭🤭😹😹,0,comment
2025-08-21T14:43:27Z,@andikajuliansaputra4391,KON,0,comment
2025-08-21T14:27:34Z,@GhaliaBismillahAman,Gapapalah bisa buat ketawa😂😂😂,0,comment
2025-08-21T14:26:05Z,@nandi_doang70,Nontonnya bikin mual plus kepala pusing🤦‍♂️,0,comment
2025-08-21T14:21:54Z,@minatbahasa5619,Burik anj😂,0,comment
2025-08-21T14:16:16Z,@cacamatcha-c1v2q,&quot;awas hati hati hati hati hati ada kuthang&quot; &quot;beta buka gudang ketemu banyak kuthang&quot; &quot;berhenti jhangan lanjyuth&quot;,0,comment
2025-08-21T14:12:42Z,@muhammadmuhtar4264,Emanh agk Laen,0,comment
2025-08-21T14:10:04Z,@Nizar_purwa,Ini suruh siapa? Coba yang nyuruh anak-anak kehutan coba?,0,comment
2025-08-21T14:06:00Z,@DastanAlghafi,Eh aneh biasa nya gak di kasih komentar,0,comment
2025-08-21T14:04:13Z,@akdanj-87,"<a href=""https://www.youtube.com/watch?v=6jdG2WQEgyI&amp;t=58"">0:58</a> renyah sekali suaranya ya bund 🙏🏻<br><a href=""https://www.youtube.com/watch?v=6jdG2WQEgyI&amp;t=88"">1:28</a> itu monyet atau burung?<br><a href=""https://www.youtube.com/watch?v=6jdG2WQEgyI&amp;t=54"">0:54</a>  slay sekalihh",0,comment
2025-08-21T13:59:28Z,@muhammadalfatih4533,Sakit mata cik,0,comment
2025-08-21T13:58:39Z,@sukadihadi2880,mata ge sakit AHH,0,comment
2025-08-21T13:58:02Z,@Harbringer-1,Markas cartel,0,comment
2025-08-21T13:55:10Z,@BaraqindoTadulakoPalu,Aura2 autis banget 😂 entah anomali apa yg buat ni kartun sampah,0,comment
2025-08-21T13:55:04Z,@oongdoang6601,Napa di kantor desa ada ak47,0,comment
2025-08-21T13:42:18Z,@nursiddiq1494,"Ini tahun berapa ya, saya lupa setelah nonton trailer ini",0,comment
2025-08-21T13:39:44Z,@G4Totkaca,Bahkan MD animation bisa menciptakan animasi film pendek lebih bagus dari ini contohnya Adit Sopo Jarwo,0,comment
2025-08-21T13:37:21Z,@mhw5965,"bendera yg hilang, pak lurah ga bisa iyuran, ya beli lah bendera lagi hedehh zzz, pertanyaan, iya bendera itu penting, tp mencuri bendera? apa valeu nya? bendera kelurahan lagi yg di curi 😂",0,comment
2025-08-21T13:31:57Z,@AnakSejarah-X,Beta buka gudang anggarannya hilang,0,comment
2025-08-21T13:27:37Z,@hendyw2565,Spirited away jd terasa jelek setelah nonton merah putih,0,comment
2025-08-21T13:23:39Z,@madan-t6c,Anjing burung suaranya kayak monyet😂,0,comment
2025-08-21T13:22:31Z,@madan-t6c,Katuh aja kaya gk kesakitan (aduh),0,comment
2025-08-21T13:21:18Z,@madan-t6c,Aduh kebet eek eeeeeekkkk!,0,comment
2025-08-21T13:19:54Z,@YogyaKarta-v6j,Memecahkan rekor filem terburuk di dunia 😂😂😂😂,1,comment
2025-08-21T13:17:20Z,@Cheesetoast123,Guys jangan lah kalian hujat mereka sudah menghabiskan duit miliaran demi membuat film berjuang setiap hari nya demi membuat film jadi harus kita hargai dan<br><br><br><br><br><br>Terima kasih kreator jumbo yang sudah berjuang,13,comment
2025-08-21T13:15:43Z,@AhdhanFahri,Animasi nya jelek banget  lebih buruk ini dari pada ff,0,comment
2025-08-21T13:13:45Z,@AhdhanFahri,Kartun terjelek,0,comment
2025-08-21T13:12:36Z,@AhdhanFahri,Beli lagi,0,comment
2025-08-21T13:09:46Z,@bukansiapasiapa-n3l,"<a href=""https://www.youtube.com/watch?v=6jdG2WQEgyI&amp;t=106"">01:46</a> kek dinasehatin 😭😭😭",0,comment
2025-08-21T12:59:19Z,@andipurnamawulan5398,Ini konsepnya roblox... 😂🎉😅,0,comment
2025-08-21T12:57:59Z,@mocha.madhi06,Kakatua didalem pet cargo,0,comment
2025-08-21T12:54:07Z,@AbieKuntadi,"<a href=""https://www.youtube.com/watch?v=Yk2yotJILD4"">https://www.youtube.com/watch?v=Yk2yotJILD4</a>",0,comment
2025-08-21T12:52:48Z,@AyamGoreng-s3u,"Celana bolong sama ak 47🗿<a href=""https://www.youtube.com/watch?v=6jdG2WQEgyI&amp;t=39"">0:39</a>",0,comment
2025-08-21T12:50:27Z,@MuhammadAlladin,"kok ada senapan <a href=""https://www.youtube.com/watch?v=6jdG2WQEgyI&amp;t=39"">0:39</a>",0,comment
2025-08-21T12:49:18Z,@Indra-tj6xb,Burik...,0,comment
2025-08-21T12:43:35Z,@FirzzCenzz,Hilang di gudang nyari di hutan,0,comment
2025-08-21T12:29:38Z,@kenzie_emojicat-official_2013,Candu banget sama kata kata &quot;berhenti jangan lanjuyut&quot; 🗿,1,comment
2025-08-21T13:03:55Z,@MRIDWANDARMAWANOFFICIAL,Sama 😭🙏,1,reply
2025-08-21T13:08:38Z,@kenzie_emojicat-official_2013,​@MRIDWANDARMAWANOFFICIAL🗿,0,reply
2025-08-21T12:25:38Z,@si_roblox-i3u,"<a href=""https://www.youtube.com/watch?v=6jdG2WQEgyI&amp;t=40"">0:40</a> apa tuh😨",3,comment
2025-08-21T12:25:21Z,@AndhikaSeptianerdiansyah,Ini film atau membuat sakit mata burik kira-kira gak bisa membuat film udah diam,0,comment
2025-08-21T12:23:01Z,@Hafis-f2j,Apa ini cikkk😂😂,0,comment
2025-08-21T12:20:02Z,@bakulvideo_21,Ada gila-gilanya ini org yg terlibat dalam pembuatan film ini,0,comment
2025-08-21T12:10:21Z,@unimustedfate,"<a href=""https://www.youtube.com/watch?v=6jdG2WQEgyI&amp;t=39"">0:39</a> itu gudang desa apa markas kartel, ada senjata api jier (M4A1) 💔✌️🥀",2,comment
2025-08-21T12:07:05Z,@rahmawati-x9o9d,sakit mataku,0,comment
2025-08-21T12:06:55Z,@abiyu211,Film ga jelas😒,0,comment
2025-08-21T11:59:03Z,@GustianRmadan,jelek banget jir animasi nya 8 bit jir,0,comment
2025-08-21T11:58:25Z,@Randomvideo3-11,Jelek banget anjengggggggg😂😂😂😂,0,comment
2025-08-21T11:53:55Z,@superbear_editzz,"<a href=""https://www.youtube.com/watch?v=6jdG2WQEgyI&amp;t=19"">0:19</a> @njingg💀💀🗿🗿👍💅💅",0,comment
2025-08-21T11:51:22Z,@Nabil0879-n3d,"<a href=""https://www.youtube.com/watch?v=6jdG2WQEgyI&amp;t=38"">0:38</a> Pantat Tembus Cok",1,comment
2025-08-21T11:43:52Z,@ElkanaPanjaitan-m9k,Beta buka gudang bendera nya hilang 😂😂😂,0,comment
2025-08-21T11:30:40Z,@reynaldiputro8350,flim konyol,0,comment
2025-08-21T11:28:50Z,@Euro913,Film apalah ini😂,0,comment
2025-08-21T11:27:35Z,@bazooki-n1z,Aduh bendera itu harus ditemukan sebelum subuh👎<br>Aduh kebelet eek uuuhhhhkkk👍,0,comment
2025-08-21T11:19:41Z,@JarcokCokcok,Mohon maaf sblm nya.<br>Bnyak anak bangsa yg karya nya jauh lebih bagus dri ini.<br>TPI mengapa harus yg ini yg di pilih dan lolos😢,0,comment
2025-08-21T11:18:33Z,@arisagustian2274,"Waaww..<br><a href=""https://www.youtube.com/watch?v=6jdG2WQEgyI&amp;t=107"">1:47</a> Ada tokoh mirip indra frimawan dong ..",0,comment
2025-08-21T11:15:22Z,@muhammadAlif-w5i,Burung si burung tapi suaranya kayak monyet😂😂,0,comment
2025-08-21T11:09:48Z,@WiwinPujiastutik-m6r,Malu maluin negara Indonesia 😢😢,0,comment
2025-08-21T11:08:57Z,@TatsuyaarsyaAdhirajasa,"Burung kok suara monyet <a href=""https://www.youtube.com/watch?v=6jdG2WQEgyI&amp;t=122"">2:02</a> 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂",0,comment
2025-08-21T11:08:42Z,@JuraidahDah,Gelisah bngt nontonnya,0,comment
2025-08-21T10:59:44Z,@mareystlem4641,Dislike aja ga guna,0,comment
2025-08-21T10:55:08Z,@Emily.Naomi10,Sampah,0,comment
2025-08-21T10:53:36Z,@Raffan901,"Buat yang bilang burungnya suara monyet,positif thinking aja mungkin ada monyet disekitarannya",0,comment
2025-08-21T10:42:13Z,@MirzaUkail-u3j,Mau nonton di youtube aja ogah apalagi di bioskop🤣🗿😹😹,0,comment
2025-08-21T10:40:30Z,@Two_Facee,"jelek banget, remake dong animasinya, biar makin jelek, masih kurang jelek ini🚮",0,comment
2025-08-21T10:40:28Z,@MelvinAdyatama,Nyari bendera di gudang senjata 😂😂😂😂,0,comment
2025-08-21T10:33:43Z,@名探偵-コナン,6.681milliar buat nyogok bioskop<br>290k buat animasi,0,comment
2025-08-21T10:30:03Z,@GrizellaKinara,"20℅ bikin video, 30% sogok bioskop dan 50% di korupsi, dana 6,7 miliar cuma bisa bikin ini masih banyak orang yang hebat bikin animasi begini",0,comment
2025-08-21T10:29:08Z,@Andreww-w3m,Aku hauss asett,0,comment
2025-08-21T10:18:27Z,@nesiaanisay,dari penulisannya aja udah salah.<br>Bendera Disandera : disandera adalah mengambil dan menahan orang sebagai jaminan atas sesuatu.,0,comment
2025-08-21T10:04:49Z,@Muhammadshafrudin,Grafik cam butoh konoha tak reti cantikkan booo lemah 😂😂😂😂😂😂,0,comment
2025-08-21T10:01:12Z,@UkailSakhi-b9q,Masih bagus grafik GTA,0,comment
2025-08-21T09:57:07Z,@GilangNaufal-r9q,Malu sama Malaysia,0,comment
2025-08-21T09:52:25Z,@suhermanip8680,Malu segunug,0,comment
2025-08-21T09:45:25Z,@Zirola-29,Ini bikin Malu maluin negara,0,comment
2025-08-21T09:43:31Z,@karayan32,Bintang lima palingan bintang 0😂😂😂😂🖕,0,comment
